fecha,consumo
2015-07-14 20:00,468
2015-07-14 20:05,464
2015-07-14 20:10,467
2015-07-14 20:15,466
2015-07-14 20:20,467
2015-07-14 20:25,468
2015-07-14 20:30,469
2015-07-14 20:35,467
2015-07-14 20:40,468
2015-07-14 20:45,468
2015-07-14 20:50,471
2015-07-14 20:55,474
2015-07-14 21:00,475
2015-07-14 21:05,478
2015-07-14 21:10,482
2015-07-14 21:15,486
2015-07-14 21:20,490
2015-07-14 21:25,496
2015-07-14 21:30,499
2015-07-14 21:35,494
2015-07-14 21:40,494
2015-07-14 21:45,491
2015-07-14 21:50,489
2015-07-14 21:55,484
2015-07-14 22:00,479
2015-07-14 22:05,472
2015-07-14 22:10,467
2015-07-14 22:15,461
2015-07-14 22:20,455
2015-07-14 22:25,454
2015-07-14 22:30,449
2015-07-14 22:35,445
2015-07-14 22:40,442
2015-07-14 22:45,434
2015-07-14 22:50,430
2015-07-14 22:55,428
2015-07-14 23:00,424
2015-07-14 23:05,418
2015-07-14 23:10,414
2015-07-14 23:15,411
2015-07-14 23:20,410
2015-07-14 23:25,402
2015-07-14 23:30,399
2015-07-14 23:35,396
2015-07-14 23:40,390
2015-07-14 23:45,387
2015-07-14 23:50,382
2015-07-14 23:55,379
2015-07-15 00:00,373
2015-07-15 00:05,370
2015-07-15 00:10,366
2015-07-15 00:15,363
2015-07-15 00:20,362
2015-07-15 00:25,357
2015-07-15 00:30,356
2015-07-15 00:35,351
2015-07-15 00:40,348
2015-07-15 00:45,344
2015-07-15 00:50,342
2015-07-15 00:55,341
2015-07-15 01:00,336
2015-07-15 01:05,334
2015-07-15 01:10,332
2015-07-15 01:15,331
2015-07-15 01:20,327
2015-07-15 01:25,327
2015-07-15 01:30,324
2015-07-15 01:35,321
2015-07-15 01:40,321
2015-07-15 01:45,319
2015-07-15 01:50,316
2015-07-15 01:55,315
2015-07-15 02:00,313
2015-07-15 02:05,311
2015-07-15 02:10,311
2015-07-15 02:15,308
2015-07-15 02:20,308
2015-07-15 02:25,305
2015-07-15 02:30,305
2015-07-15 02:35,306
2015-07-15 02:40,304
2015-07-15 02:45,304
2015-07-15 02:50,303
2015-07-15 02:55,302
2015-07-15 03:00,301
2015-07-15 03:05,300
2015-07-15 03:10,300
2015-07-15 03:15,301
2015-07-15 03:20,300
2015-07-15 03:25,299
2015-07-15 03:30,299
2015-07-15 03:35,298
2015-07-15 03:40,298
2015-07-15 03:45,297
2015-07-15 03:50,298
2015-07-15 03:55,297
2015-07-15 04:00,297
2015-07-15 04:05,297
2015-07-15 04:10,299
2015-07-15 04:15,297
2015-07-15 04:20,297
2015-07-15 04:25,296
2015-07-15 04:30,297
2015-07-15 04:35,297
2015-07-15 04:40,299
2015-07-15 04:45,299
2015-07-15 04:50,299
2015-07-15 04:55,299
2015-07-15 05:00,300
2015-07-15 05:05,301
2015-07-15 05:10,303
2015-07-15 05:15,305
2015-07-15 05:20,305
2015-07-15 05:25,305
2015-07-15 05:30,307
2015-07-15 05:35,307
2015-07-15 05:40,307
2015-07-15 05:45,309
2015-07-15 05:50,312
2015-07-15 05:55,311
2015-07-15 06:00,314
2015-07-15 06:05,320
2015-07-15 06:10,322
2015-07-15 06:15,324
2015-07-15 06:20,327
2015-07-15 06:25,329
2015-07-15 06:30,332
2015-07-15 06:35,337
2015-07-15 06:40,341
2015-07-15 06:45,344
2015-07-15 06:50,349
2015-07-15 06:55,355
2015-07-15 07:00,359
2015-07-15 07:05,367
2015-07-15 07:10,366
2015-07-15 07:15,366
2015-07-15 07:20,366
2015-07-15 07:25,371
2015-07-15 07:30,370
2015-07-15 07:35,372
2015-07-15 07:40,378
2015-07-15 07:45,384
2015-07-15 07:50,384
2015-07-15 07:55,386
2015-07-15 08:00,395
2015-07-15 08:05,403
2015-07-15 08:10,410
2015-07-15 08:15,414
2015-07-15 08:20,416
2015-07-15 08:25,421
2015-07-15 08:30,426
2015-07-15 08:35,426
2015-07-15 08:40,430
2015-07-15 08:45,432
2015-07-15 08:50,435
2015-07-15 08:55,439
2015-07-15 09:00,445
2015-07-15 09:05,453
2015-07-15 09:10,457
2015-07-15 09:15,461
2015-07-15 09:20,462
2015-07-15 09:25,469
2015-07-15 09:30,470
2015-07-15 09:35,471
2015-07-15 09:40,475
2015-07-15 09:45,479
2015-07-15 09:50,480
2015-07-15 09:55,483
2015-07-15 10:00,488
2015-07-15 10:05,491
2015-07-15 10:10,491
2015-07-15 10:15,494
2015-07-15 10:20,495
2015-07-15 10:25,497
2015-07-15 10:30,499
2015-07-15 10:35,500
2015-07-15 10:40,501
2015-07-15 10:45,500
2015-07-15 10:50,502
2015-07-15 10:55,501
2015-07-15 11:00,502
2015-07-15 11:05,503
2015-07-15 11:10,502
2015-07-15 11:15,504
2015-07-15 11:20,502
2015-07-15 11:25,500
2015-07-15 11:30,502
2015-07-15 11:35,503
2015-07-15 11:40,503
2015-07-15 11:45,507
2015-07-15 11:50,507
2015-07-15 11:55,506
2015-07-15 12:00,509
2015-07-15 12:05,509
2015-07-15 12:10,509
2015-07-15 12:15,509
2015-07-15 12:20,510
2015-07-15 12:25,511
2015-07-15 12:30,514
2015-07-15 12:35,514
2015-07-15 12:40,514
2015-07-15 12:45,518
2015-07-15 12:50,518
2015-07-15 12:55,519
2015-07-15 13:00,521
2015-07-15 13:05,519
2015-07-15 13:10,519
2015-07-15 13:15,520
2015-07-15 13:20,521
2015-07-15 13:25,520
2015-07-15 13:30,522
2015-07-15 13:35,524
2015-07-15 13:40,522
2015-07-15 13:45,521
2015-07-15 13:50,520
2015-07-15 13:55,519
2015-07-15 14:00,516
2015-07-15 14:05,516
2015-07-15 14:10,514
2015-07-15 14:15,518
2015-07-15 14:20,511
2015-07-15 14:25,512
2015-07-15 14:30,509
2015-07-15 14:35,507
2015-07-15 14:40,504
2015-07-15 14:45,506
2015-07-15 14:50,500
2015-07-15 14:55,499
2015-07-15 15:00,498
2015-07-15 15:05,496
2015-07-15 15:10,493
2015-07-15 15:15,488
2015-07-15 15:20,492
2015-07-15 15:25,489
2015-07-15 15:30,483
2015-07-15 15:35,488
2015-07-15 15:40,486
2015-07-15 15:45,485
2015-07-15 15:50,484
2015-07-15 15:55,484
2015-07-15 16:00,483
2015-07-15 16:05,477
2015-07-15 16:10,481
2015-07-15 16:15,483
2015-07-15 16:20,483
2015-07-15 16:25,483
2015-07-15 16:30,477
2015-07-15 16:35,483
2015-07-15 16:40,484
2015-07-15 16:45,482
2015-07-15 16:50,483
2015-07-15 16:55,480
2015-07-15 17:00,483
2015-07-15 17:05,482
2015-07-15 17:10,485
2015-07-15 17:15,480
2015-07-15 17:20,481
2015-07-15 17:25,486
2015-07-15 17:30,483
2015-07-15 17:35,483
2015-07-15 17:40,480
2015-07-15 17:45,483
2015-07-15 17:50,485
2015-07-15 17:55,484
2015-07-15 18:00,484
2015-07-15 18:05,479
2015-07-15 18:10,480
2015-07-15 18:15,477
2015-07-15 18:20,481
2015-07-15 18:25,478
2015-07-15 18:30,475
2015-07-15 18:35,477
2015-07-15 18:40,480
2015-07-15 18:45,478
2015-07-15 18:50,479
2015-07-15 18:55,478
2015-07-15 19:00,475
2015-07-15 19:05,472
2015-07-15 19:10,474
2015-07-15 19:15,475
2015-07-15 19:20,474
2015-07-15 19:25,472
2015-07-15 19:30,474
2015-07-15 19:35,473
2015-07-15 19:40,473
2015-07-15 19:45,472
2015-07-15 19:50,473
2015-07-15 19:55,474
2015-07-15 20:00,472
2015-07-15 20:05,472
2015-07-15 20:10,473
2015-07-15 20:15,471
2015-07-15 20:20,475
2015-07-15 20:25,475
2015-07-15 20:30,475
2015-07-15 20:35,475
2015-07-15 20:40,478
2015-07-15 20:45,477
2015-07-15 20:50,480
2015-07-15 20:55,481
2015-07-15 21:00,484
2015-07-15 21:05,486
2015-07-15 21:10,488
2015-07-15 21:15,492
2015-07-15 21:20,497
2015-07-15 21:25,501
2015-07-15 21:30,500
2015-07-15 21:35,500
2015-07-15 21:40,499
2015-07-15 21:45,497
2015-07-15 21:50,496
2015-07-15 21:55,489
2015-07-15 22:00,484
2015-07-15 22:05,479
2015-07-15 22:10,476
2015-07-15 22:15,469
2015-07-15 22:20,465
2015-07-15 22:25,461
2015-07-15 22:30,456
2015-07-15 22:35,449
2015-07-15 22:40,445
2015-07-15 22:45,441
2015-07-15 22:50,435
2015-07-15 22:55,432
2015-07-15 23:00,428
2015-07-15 23:05,423
2015-07-15 23:10,418
2015-07-15 23:15,416
2015-07-15 23:20,412
2015-07-15 23:25,404
2015-07-15 23:30,402
2015-07-15 23:35,397
2015-07-15 23:40,394
2015-07-15 23:45,387
2015-07-15 23:50,384
2015-07-15 23:55,380
2015-07-16 00:00,377
2015-07-16 00:05,373
2015-07-16 00:10,368
2015-07-16 00:15,367
2015-07-16 00:20,363
2015-07-16 00:25,360
2015-07-16 00:30,355
2015-07-16 00:35,351
2015-07-16 00:40,349
2015-07-16 00:45,346
2015-07-16 00:50,343
2015-07-16 00:55,340
2015-07-16 01:00,337
2015-07-16 01:05,336
2015-07-16 01:10,332
2015-07-16 01:15,331
2015-07-16 01:20,329
2015-07-16 01:25,327
2015-07-16 01:30,325
2015-07-16 01:35,324
2015-07-16 01:40,322
2015-07-16 01:45,319
2015-07-16 01:50,316
2015-07-16 01:55,316
2015-07-16 02:00,313
2015-07-16 02:05,
2015-07-16 02:10,
2015-07-16 02:15,
2015-07-16 02:20,
2015-07-16 02:25,
2015-07-16 02:30,
2015-07-16 02:35,
2015-07-16 02:40,
2015-07-16 02:45,
2015-07-16 02:50,
2015-07-16 02:55,
