fecha,consumo
2021-04-10 20:00,368
2021-04-10 20:05,369
2021-04-10 20:10,372
2021-04-10 20:15,371
2021-04-10 20:20,373
2021-04-10 20:25,375
2021-04-10 20:30,379
2021-04-10 20:35,385
2021-04-10 20:40,391
2021-04-10 20:45,398
2021-04-10 20:50,405
2021-04-10 20:55,407
2021-04-10 21:00,408
2021-04-10 21:05,407
2021-04-10 21:10,406
2021-04-10 21:15,405
2021-04-10 21:20,401
2021-04-10 21:25,399
2021-04-10 21:30,398
2021-04-10 21:35,393
2021-04-10 21:40,391
2021-04-10 21:45,386
2021-04-10 21:50,384
2021-04-10 21:55,382
2021-04-10 22:00,381
2021-04-10 22:05,380
2021-04-10 22:10,379
2021-04-10 22:15,376
2021-04-10 22:20,374
2021-04-10 22:25,372
2021-04-10 22:30,369
2021-04-10 22:35,365
2021-04-10 22:40,361
2021-04-10 22:45,356
2021-04-10 22:50,353
2021-04-10 22:55,348
2021-04-10 23:00,344
2021-04-10 23:05,339
2021-04-10 23:10,334
2021-04-10 23:15,330
2021-04-10 23:20,327
2021-04-10 23:25,323
2021-04-10 23:30,318
2021-04-10 23:35,315
2021-04-10 23:40,310
2021-04-10 23:45,307
2021-04-10 23:50,304
2021-04-10 23:55,301
2021-04-11 00:00,297
2021-04-11 00:05,296
2021-04-11 00:10,293
2021-04-11 00:15,288
2021-04-11 00:20,286
2021-04-11 00:25,283
2021-04-11 00:30,280
2021-04-11 00:35,278
2021-04-11 00:40,274
2021-04-11 00:45,272
2021-04-11 00:50,268
2021-04-11 00:55,266
2021-04-11 01:00,264
2021-04-11 01:05,262
2021-04-11 01:10,260
2021-04-11 01:15,258
2021-04-11 01:20,258
2021-04-11 01:25,255
2021-04-11 01:30,254
2021-04-11 01:35,253
2021-04-11 01:40,251
2021-04-11 01:45,249
2021-04-11 01:50,250
2021-04-11 01:55,248
2021-04-11 02:00,247
2021-04-11 02:05,245
2021-04-11 02:10,245
2021-04-11 02:15,244
2021-04-11 02:20,243
2021-04-11 02:25,242
2021-04-11 02:30,242
2021-04-11 02:35,241
2021-04-11 02:40,240
2021-04-11 02:45,240
2021-04-11 02:50,237
2021-04-11 02:55,239
2021-04-11 03:00,238
2021-04-11 03:05,237
2021-04-11 03:10,236
2021-04-11 03:15,236
2021-04-11 03:20,235
2021-04-11 03:25,234
2021-04-11 03:30,235
2021-04-11 03:35,233
2021-04-11 03:40,233
2021-04-11 03:45,233
2021-04-11 03:50,234
2021-04-11 03:55,233
2021-04-11 04:00,233
2021-04-11 04:05,233
2021-04-11 04:10,234
2021-04-11 04:15,232
2021-04-11 04:20,233
2021-04-11 04:25,232
2021-04-11 04:30,232
2021-04-11 04:35,233
2021-04-11 04:40,233
2021-04-11 04:45,232
2021-04-11 04:50,232
2021-04-11 04:55,232
2021-04-11 05:00,233
2021-04-11 05:05,234
2021-04-11 05:10,234
2021-04-11 05:15,235
2021-04-11 05:20,236
2021-04-11 05:25,235
2021-04-11 05:30,236
2021-04-11 05:35,235
2021-04-11 05:40,235
2021-04-11 05:45,237
2021-04-11 05:50,236
2021-04-11 05:55,237
2021-04-11 06:00,237
2021-04-11 06:05,239
2021-04-11 06:10,241
2021-04-11 06:15,241
2021-04-11 06:20,242
2021-04-11 06:25,241
2021-04-11 06:30,244
2021-04-11 06:35,244
2021-04-11 06:40,245
2021-04-11 06:45,246
2021-04-11 06:50,247
2021-04-11 06:55,246
2021-04-11 07:00,251
2021-04-11 07:05,252
2021-04-11 07:10,253
2021-04-11 07:15,255
2021-04-11 07:20,257
2021-04-11 07:25,257
2021-04-11 07:30,256
2021-04-11 07:35,254
2021-04-11 07:40,250
2021-04-11 07:45,249
2021-04-11 07:50,249
2021-04-11 07:55,249
2021-04-11 08:00,253
2021-04-11 08:05,256
2021-04-11 08:10,259
2021-04-11 08:15,264
2021-04-11 08:20,265
2021-04-11 08:25,269
