fecha,consumo
2013-01-07 20:00,490
2013-01-07 20:05,491
2013-01-07 20:10,491
2013-01-07 20:15,492
2013-01-07 20:20,492
2013-01-07 20:25,492
2013-01-07 20:30,491
2013-01-07 20:35,491
2013-01-07 20:40,491
2013-01-07 20:45,489
2013-01-07 20:50,491
2013-01-07 20:55,489
2013-01-07 21:00,488
2013-01-07 21:05,485
2013-01-07 21:10,485
2013-01-07 21:15,477
2013-01-07 21:20,474
2013-01-07 21:25,474
2013-01-07 21:30,472
2013-01-07 21:35,469
2013-01-07 21:40,464
2013-01-07 21:45,460
2013-01-07 21:50,453
2013-01-07 21:55,454
2013-01-07 22:00,454
2013-01-07 22:05,453
2013-01-07 22:10,447
2013-01-07 22:15,425
2013-01-07 22:20,421
2013-01-07 22:25,415
2013-01-07 22:30,408
2013-01-07 22:35,399
2013-01-07 22:40,394
2013-01-07 22:45,393
2013-01-07 22:50,389
2013-01-07 22:55,386
2013-01-07 23:00,382
2013-01-07 23:05,379
2013-01-07 23:10,368
2013-01-07 23:15,363
2013-01-07 23:20,358
2013-01-07 23:25,354
2013-01-07 23:30,347
2013-01-07 23:35,344
2013-01-07 23:40,339
2013-01-07 23:45,335
2013-01-07 23:50,330
2013-01-07 23:55,327
2013-01-08 00:00,322
2013-01-08 00:05,317
2013-01-08 00:10,314
2013-01-08 00:15,310
2013-01-08 00:20,307
2013-01-08 00:25,305
2013-01-08 00:30,302
2013-01-08 00:35,299
2013-01-08 00:40,295
2013-01-08 00:45,292
2013-01-08 00:50,289
2013-01-08 00:55,286
2013-01-08 01:00,284
2013-01-08 01:05,282
2013-01-08 01:10,279
2013-01-08 01:15,278
2013-01-08 01:20,277
2013-01-08 01:25,275
2013-01-08 01:30,271
2013-01-08 01:35,271
2013-01-08 01:40,269
2013-01-08 01:45,268
2013-01-08 01:50,267
2013-01-08 01:55,266
2013-01-08 02:00,263
2013-01-08 02:05,263
2013-01-08 02:10,260
2013-01-08 02:15,260
2013-01-08 02:20,259
2013-01-08 02:25,257
2013-01-08 02:30,258
2013-01-08 02:35,257
2013-01-08 02:40,255
2013-01-08 02:45,255
2013-01-08 02:50,255
2013-01-08 02:55,254
2013-01-08 03:00,255
2013-01-08 03:05,255
2013-01-08 03:10,255
2013-01-08 03:15,254
2013-01-08 03:20,253
2013-01-08 03:25,253
2013-01-08 03:30,253
2013-01-08 03:35,252
2013-01-08 03:40,253
2013-01-08 03:45,253
2013-01-08 03:50,252
2013-01-08 03:55,253
2013-01-08 04:00,254
2013-01-08 04:05,253
2013-01-08 04:10,252
2013-01-08 04:15,255
2013-01-08 04:20,254
2013-01-08 04:25,255
2013-01-08 04:30,255
2013-01-08 04:35,254
2013-01-08 04:40,255
2013-01-08 04:45,256
2013-01-08 04:50,255
2013-01-08 04:55,256
2013-01-08 05:00,259
2013-01-08 05:05,260
2013-01-08 05:10,262
2013-01-08 05:15,262
2013-01-08 05:20,262
2013-01-08 05:25,261
2013-01-08 05:30,264
2013-01-08 05:35,267
2013-01-08 05:40,267
2013-01-08 05:45,271
2013-01-08 05:50,271
2013-01-08 05:55,276
2013-01-08 06:00,278
2013-01-08 06:05,284
2013-01-08 06:10,291
2013-01-08 06:15,295
2013-01-08 06:20,299
2013-01-08 06:25,302
2013-01-08 06:30,304
2013-01-08 06:35,313
2013-01-08 06:40,319
2013-01-08 06:45,324
2013-01-08 06:50,329
2013-01-08 06:55,327
2013-01-08 07:00,342
2013-01-08 07:05,350
2013-01-08 07:10,361
2013-01-08 07:15,368
2013-01-08 07:20,372
2013-01-08 07:25,379
2013-01-08 07:30,385
2013-01-08 07:35,391
2013-01-08 07:40,394
2013-01-08 07:45,395
2013-01-08 07:50,394
2013-01-08 07:55,396
2013-01-08 08:00,397
2013-01-08 08:05,407
2013-01-08 08:10,406
2013-01-08 08:15,408
2013-01-08 08:20,409
2013-01-08 08:25,412
2013-01-08 08:30,415
2013-01-08 08:35,417
2013-01-08 08:40,417
2013-01-08 08:45,419
2013-01-08 08:50,422
2013-01-08 08:55,425
2013-01-08 09:00,428
2013-01-08 09:05,432
2013-01-08 09:10,435
2013-01-08 09:15,438
2013-01-08 09:20,441
2013-01-08 09:25,441
2013-01-08 09:30,445
2013-01-08 09:35,445
2013-01-08 09:40,448
2013-01-08 09:45,449
2013-01-08 09:50,453
2013-01-08 09:55,453
2013-01-08 10:00,460
2013-01-08 10:05,466
2013-01-08 10:10,465
2013-01-08 10:15,468
2013-01-08 10:20,463
2013-01-08 10:25,459
2013-01-08 10:30,463
2013-01-08 10:35,467
2013-01-08 10:40,465
2013-01-08 10:45,463
2013-01-08 10:50,463
2013-01-08 10:55,463
2013-01-08 11:00,460
2013-01-08 11:05,457
2013-01-08 11:10,461
2013-01-08 11:15,457
2013-01-08 11:20,460
2013-01-08 11:25,456
2013-01-08 11:30,459
2013-01-08 11:35,460
2013-01-08 11:40,464
2013-01-08 11:45,459
2013-01-08 11:50,461
2013-01-08 11:55,461
2013-01-08 12:00,463
2013-01-08 12:05,464
2013-01-08 12:10,463
2013-01-08 12:15,462
2013-01-08 12:20,461
2013-01-08 12:25,459
2013-01-08 12:30,460
2013-01-08 12:35,462
2013-01-08 12:40,462
2013-01-08 12:45,462
2013-01-08 12:50,459
2013-01-08 12:55,459
2013-01-08 13:00,460
2013-01-08 13:05,457
2013-01-08 13:10,453
2013-01-08 13:15,463
2013-01-08 13:20,458
2013-01-08 13:25,457
2013-01-08 13:30,457
2013-01-08 13:35,457
2013-01-08 13:40,458
2013-01-08 13:45,458
2013-01-08 13:50,463
2013-01-08 13:55,463
2013-01-08 14:00,463
2013-01-08 14:05,461
2013-01-08 14:10,450
2013-01-08 14:15,455
2013-01-08 14:20,457
2013-01-08 14:25,459
2013-01-08 14:30,451
2013-01-08 14:35,451
2013-01-08 14:40,457
2013-01-08 14:45,454
2013-01-08 14:50,453
2013-01-08 14:55,451
2013-01-08 15:00,450
2013-01-08 15:05,446
2013-01-08 15:10,447
2013-01-08 15:15,444
2013-01-08 15:20,442
2013-01-08 15:25,442
2013-01-08 15:30,440
2013-01-08 15:35,438
2013-01-08 15:40,437
2013-01-08 15:45,434
2013-01-08 15:50,432
2013-01-08 15:55,431
2013-01-08 16:00,429
2013-01-08 16:05,427
2013-01-08 16:10,429
2013-01-08 16:15,428
2013-01-08 16:20,428
2013-01-08 16:25,430
2013-01-08 16:30,427
2013-01-08 16:35,427
2013-01-08 16:40,427
2013-01-08 16:45,426
2013-01-08 16:50,426
2013-01-08 16:55,426
2013-01-08 17:00,423
2013-01-08 17:05,421
2013-01-08 17:10,427
2013-01-08 17:15,428
2013-01-08 17:20,427
2013-01-08 17:25,428
2013-01-08 17:30,430
2013-01-08 17:35,431
2013-01-08 17:40,432
2013-01-08 17:45,434
2013-01-08 17:50,437
2013-01-08 17:55,439
2013-01-08 18:00,443
2013-01-08 18:05,447
2013-01-08 18:10,450
2013-01-08 18:15,453
2013-01-08 18:20,458
2013-01-08 18:25,463
2013-01-08 18:30,469
2013-01-08 18:35,479
2013-01-08 18:40,493
2013-01-08 18:45,501
2013-01-08 18:50,511
2013-01-08 18:55,514
2013-01-08 19:00,517
2013-01-08 19:05,519
2013-01-08 19:10,519
2013-01-08 19:15,524
2013-01-08 19:20,525
2013-01-08 19:25,525
2013-01-08 19:30,525
2013-01-08 19:35,527
2013-01-08 19:40,529
2013-01-08 19:45,529
2013-01-08 19:50,530
2013-01-08 19:55,531
2013-01-08 20:00,531
2013-01-08 20:05,530
2013-01-08 20:10,532
2013-01-08 20:15,532
2013-01-08 20:20,532
2013-01-08 20:25,531
2013-01-08 20:30,532
2013-01-08 20:35,531
2013-01-08 20:40,532
2013-01-08 20:45,532
2013-01-08 20:50,531
2013-01-08 20:55,526
2013-01-08 21:00,526
2013-01-08 21:05,522
2013-01-08 21:10,517
2013-01-08 21:15,516
2013-01-08 21:20,512
2013-01-08 21:25,508
2013-01-08 21:30,505
2013-01-08 21:35,500
2013-01-08 21:40,495
2013-01-08 21:45,490
2013-01-08 21:50,483
2013-01-08 21:55,476
2013-01-08 22:00,468
2013-01-08 22:05,457
2013-01-08 22:10,454
2013-01-08 22:15,447
2013-01-08 22:20,437
2013-01-08 22:25,434
2013-01-08 22:30,429
2013-01-08 22:35,422
2013-01-08 22:40,415
2013-01-08 22:45,409
2013-01-08 22:50,402
2013-01-08 22:55,398
2013-01-08 23:00,393
2013-01-08 23:05,383
2013-01-08 23:10,384
2013-01-08 23:15,386
2013-01-08 23:20,381
