fecha,consumo
2021-10-05 20:00,486.0
2021-10-05 20:05,496.0
2021-10-05 20:10,502.0
2021-10-05 20:15,501.0
2021-10-05 20:20,501.0
2021-10-05 20:25,503.0
2021-10-05 20:30,507.0
2021-10-05 20:35,508.0
2021-10-05 20:40,503.0
2021-10-05 20:45,505.0
2021-10-05 20:50,502.0
2021-10-05 20:55,504.0
2021-10-05 21:00,501.0
2021-10-05 21:05,493.0
2021-10-05 21:10,494.0
2021-10-05 21:15,489.0
2021-10-05 21:20,484.0
2021-10-05 21:25,483.0
2021-10-05 21:30,482.0
2021-10-05 21:35,471.0
2021-10-05 21:40,468.0
2021-10-05 21:45,462.0
2021-10-05 21:50,458.0
2021-10-05 21:55,451.0
2021-10-05 22:00,449.0
2021-10-05 22:05,443.0
2021-10-05 22:10,433.0
2021-10-05 22:15,428.0
2021-10-05 22:20,423.0
2021-10-05 22:25,419.0
2021-10-05 22:30,413.0
2021-10-05 22:35,414.0
2021-10-05 22:40,405.0
2021-10-05 22:45,400.0
2021-10-05 22:50,395.0
2021-10-05 22:55,390.0
2021-10-05 23:00,385.0
2021-10-05 23:05,383.0
2021-10-05 23:10,378.0
2021-10-05 23:15,373.0
2021-10-05 23:20,372.0
2021-10-05 23:25,367.0
2021-10-05 23:30,365.0
2021-10-05 23:35,350.0
2021-10-05 23:40,356.0
2021-10-05 23:45,351.0
2021-10-05 23:50,349.0
2021-10-05 23:55,344.0
2021-10-06 00:00,341.0
2021-10-06 00:05,343.0
2021-10-06 00:10,343.0
2021-10-06 00:15,342.0
2021-10-06 00:20,339.0
2021-10-06 00:25,335.0
2021-10-06 00:30,332.0
2021-10-06 00:35,332.0
2021-10-06 00:40,328.0
2021-10-06 00:45,326.0
2021-10-06 00:50,327.0
2021-10-06 00:55,322.0
2021-10-06 01:00,320.0
2021-10-06 01:05,319.0
2021-10-06 01:10,316.0
2021-10-06 01:15,316.0
2021-10-06 01:20,314.0
2021-10-06 01:25,311.0
2021-10-06 01:30,309.0
2021-10-06 01:35,307.0
2021-10-06 01:40,308.0
2021-10-06 01:45,304.0
2021-10-06 01:50,303.0
2021-10-06 01:55,305.0
2021-10-06 02:00,303.0
2021-10-06 02:05,303.0
2021-10-06 02:10,300.0
2021-10-06 02:15,300.0
2021-10-06 02:20,299.0
2021-10-06 02:25,297.0
2021-10-06 02:30,296.0
2021-10-06 02:35,296.0
2021-10-06 02:40,297.0
2021-10-06 02:45,296.0
2021-10-06 02:50,295.0
2021-10-06 02:55,295.0
2021-10-06 03:00,294.0
2021-10-06 03:05,294.0
2021-10-06 03:10,294.0
2021-10-06 03:15,295.0
2021-10-06 03:20,293.0
2021-10-06 03:25,291.0
2021-10-06 03:30,293.0
2021-10-06 03:35,290.0
2021-10-06 03:40,292.0
2021-10-06 03:45,289.0
2021-10-06 03:50,292.0
2021-10-06 03:55,289.0
2021-10-06 04:00,292.0
2021-10-06 04:05,291.0
2021-10-06 04:10,294.0
2021-10-06 04:15,291.0
2021-10-06 04:20,292.0
2021-10-06 04:25,292.0
2021-10-06 04:30,289.0
2021-10-06 04:35,291.0
2021-10-06 04:40,291.0
2021-10-06 04:45,291.0
2021-10-06 04:50,291.0
2021-10-06 04:55,293.0
2021-10-06 05:00,295.0
2021-10-06 05:05,296.0
2021-10-06 05:10,298.0
2021-10-06 05:15,300.0
2021-10-06 05:20,302.0
2021-10-06 05:25,305.0
2021-10-06 05:30,302.0
2021-10-06 05:35,305.0
2021-10-06 05:40,306.0
2021-10-06 05:45,309.0
2021-10-06 05:50,310.0
2021-10-06 05:55,316.0
2021-10-06 06:00,321.0
2021-10-06 06:05,324.0
2021-10-06 06:10,331.0
2021-10-06 06:15,335.0
2021-10-06 06:20,336.0
2021-10-06 06:25,341.0
2021-10-06 06:30,345.0
2021-10-06 06:35,349.0
2021-10-06 06:40,354.0
2021-10-06 06:45,360.0
2021-10-06 06:50,366.0
2021-10-06 06:55,371.0
2021-10-06 07:00,375.0
2021-10-06 07:05,387.0
2021-10-06 07:10,395.0
2021-10-06 07:15,401.0
2021-10-06 07:20,402.0
2021-10-06 07:25,407.0
2021-10-06 07:30,407.0
2021-10-06 07:35,413.0
2021-10-06 07:40,412.0
