fecha,consumo
2013-02-02 20:00,477.0
2013-02-02 20:05,476.0
2013-02-02 20:10,479.0
2013-02-02 20:15,478.0
2013-02-02 20:20,477.0
2013-02-02 20:25,477.0
2013-02-02 20:30,476.0
2013-02-02 20:35,476.0
2013-02-02 20:40,477.0
2013-02-02 20:45,474.0
2013-02-02 20:50,473.0
2013-02-02 20:55,474.0
2013-02-02 21:00,472.0
2013-02-02 21:05,471.0
2013-02-02 21:10,466.0
2013-02-02 21:15,462.0
2013-02-02 21:20,460.0
2013-02-02 21:25,457.0
2013-02-02 21:30,453.0
2013-02-02 21:35,451.0
2013-02-02 21:40,448.0
2013-02-02 21:45,445.0
2013-02-02 21:50,440.0
2013-02-02 21:55,435.0
2013-02-02 22:00,431.0
2013-02-02 22:05,425.0
2013-02-02 22:10,421.0
2013-02-02 22:15,413.0
2013-02-02 22:20,409.0
2013-02-02 22:25,403.0
2013-02-02 22:30,401.0
2013-02-02 22:35,396.0
2013-02-02 22:40,393.0
2013-02-02 22:45,390.0
2013-02-02 22:50,385.0
2013-02-02 22:55,383.0
2013-02-02 23:00,378.0
2013-02-02 23:05,374.0
2013-02-02 23:10,368.0
2013-02-02 23:15,367.0
2013-02-02 23:20,364.0
2013-02-02 23:25,360.0
2013-02-02 23:30,356.0
2013-02-02 23:35,353.0
2013-02-02 23:40,350.0
2013-02-02 23:45,346.0
2013-02-02 23:50,342.0
2013-02-02 23:55,340.0
2013-02-03 00:00,335.0
2013-02-03 00:05,333.0
2013-02-03 00:10,332.0
2013-02-03 00:15,330.0
2013-02-03 00:20,327.0
2013-02-03 00:25,324.0
2013-02-03 00:30,320.0
2013-02-03 00:35,317.0
2013-02-03 00:40,314.0
2013-02-03 00:45,313.0
2013-02-03 00:50,310.0
2013-02-03 00:55,307.0
2013-02-03 01:00,304.0
2013-02-03 01:05,301.0
2013-02-03 01:10,300.0
2013-02-03 01:15,298.0
2013-02-03 01:20,295.0
2013-02-03 01:25,292.0
2013-02-03 01:30,291.0
2013-02-03 01:35,288.0
2013-02-03 01:40,286.0
2013-02-03 01:45,284.0
2013-02-03 01:50,284.0
2013-02-03 01:55,283.0
2013-02-03 02:00,281.0
2013-02-03 02:05,280.0
2013-02-03 02:10,278.0
2013-02-03 02:15,279.0
2013-02-03 02:20,276.0
2013-02-03 02:25,274.0
2013-02-03 02:30,274.0
2013-02-03 02:35,271.0
2013-02-03 02:40,273.0
2013-02-03 02:45,270.0
2013-02-03 02:50,271.0
2013-02-03 02:55,268.0
2013-02-03 03:00,269.0
2013-02-03 03:05,268.0
2013-02-03 03:10,266.0
2013-02-03 03:15,267.0
2013-02-03 03:20,266.0
2013-02-03 03:25,267.0
2013-02-03 03:30,267.0
2013-02-03 03:35,264.0
2013-02-03 03:40,263.0
2013-02-03 03:45,263.0
2013-02-03 03:50,265.0
2013-02-03 03:55,266.0
2013-02-03 04:00,264.0
2013-02-03 04:05,264.0
2013-02-03 04:10,265.0
