fecha,consumo
2018-05-25 20:00,441
2018-05-25 20:05,443
2018-05-25 20:10,444
2018-05-25 20:15,445
2018-05-25 20:20,445
2018-05-25 20:25,446
2018-05-25 20:30,448
2018-05-25 20:35,448
2018-05-25 20:40,449
2018-05-25 20:45,452
2018-05-25 20:50,453
2018-05-25 20:55,457
2018-05-25 21:00,457
2018-05-25 21:05,467
2018-05-25 21:10,471
2018-05-25 21:15,473
2018-05-25 21:20,472
2018-05-25 21:25,469
2018-05-25 21:30,468
2018-05-25 21:35,466
2018-05-25 21:40,464
2018-05-25 21:45,461
2018-05-25 21:50,457
2018-05-25 21:55,452
2018-05-25 22:00,449
2018-05-25 22:05,441
2018-05-25 22:10,433
2018-05-25 22:15,431
2018-05-25 22:20,426
2018-05-25 22:25,422
2018-05-25 22:30,417
2018-05-25 22:35,413
2018-05-25 22:40,409
2018-05-25 22:45,404
2018-05-25 22:50,400
2018-05-25 22:55,397
2018-05-25 23:00,391
2018-05-25 23:05,387
2018-05-25 23:10,385
2018-05-25 23:15,379
2018-05-25 23:20,374
2018-05-25 23:25,372
2018-05-25 23:30,367
2018-05-25 23:35,363
2018-05-25 23:40,361
2018-05-25 23:45,355
2018-05-25 23:50,353
2018-05-25 23:55,349
2018-05-26 00:00,344
2018-05-26 00:05,341
2018-05-26 00:10,336
2018-05-26 00:15,333
2018-05-26 00:20,336
2018-05-26 00:25,326
2018-05-26 00:30,322
2018-05-26 00:35,321
2018-05-26 00:40,316
2018-05-26 00:45,314
2018-05-26 00:50,312
2018-05-26 00:55,308
2018-05-26 01:00,306
2018-05-26 01:05,306
2018-05-26 01:10,303
2018-05-26 01:15,300
2018-05-26 01:20,298
2018-05-26 01:25,296
2018-05-26 01:30,294
2018-05-26 01:35,293
2018-05-26 01:40,291
2018-05-26 01:45,289
2018-05-26 01:50,288
2018-05-26 01:55,287
2018-05-26 02:00,285
2018-05-26 02:05,284
2018-05-26 02:10,283
2018-05-26 02:15,282
2018-05-26 02:20,280
2018-05-26 02:25,278
2018-05-26 02:30,278
2018-05-26 02:35,276
2018-05-26 02:40,274
2018-05-26 02:45,276
2018-05-26 02:50,274
2018-05-26 02:55,272
2018-05-26 03:00,272
2018-05-26 03:05,273
2018-05-26 03:10,272
2018-05-26 03:15,272
2018-05-26 03:20,271
2018-05-26 03:25,270
2018-05-26 03:30,270
2018-05-26 03:35,269
2018-05-26 03:40,268
2018-05-26 03:45,268
2018-05-26 03:50,269
2018-05-26 03:55,268
2018-05-26 04:00,268
2018-05-26 04:05,268
2018-05-26 04:10,269
2018-05-26 04:15,268
2018-05-26 04:20,268
2018-05-26 04:25,268
2018-05-26 04:30,268
2018-05-26 04:35,269
2018-05-26 04:40,269
2018-05-26 04:45,269
2018-05-26 04:50,269
2018-05-26 04:55,270
2018-05-26 05:00,270
2018-05-26 05:05,271
2018-05-26 05:10,271
2018-05-26 05:15,272
2018-05-26 05:20,272
2018-05-26 05:25,273
2018-05-26 05:30,273
2018-05-26 05:35,274
2018-05-26 05:40,273
2018-05-26 05:45,275
2018-05-26 05:50,276
