fecha,consumo
2021-06-19 20:00,371
2021-06-19 20:05,375
2021-06-19 20:10,375
2021-06-19 20:15,373
2021-06-19 20:20,375
2021-06-19 20:25,373
2021-06-19 20:30,372
2021-06-19 20:35,373
2021-06-19 20:40,371
2021-06-19 20:45,376
2021-06-19 20:50,380
2021-06-19 20:55,382
2021-06-19 21:00,380
2021-06-19 21:05,387
2021-06-19 21:10,389
2021-06-19 21:15,393
2021-06-19 21:20,392
2021-06-19 21:25,397
2021-06-19 21:30,398
2021-06-19 21:35,394
2021-06-19 21:40,394
2021-06-19 21:45,390
2021-06-19 21:50,388
2021-06-19 21:55,385
2021-06-19 22:00,387
2021-06-19 22:05,384
2021-06-19 22:10,384
2021-06-19 22:15,378
2021-06-19 22:20,377
2021-06-19 22:25,372
2021-06-19 22:30,371
2021-06-19 22:35,368
2021-06-19 22:40,362
2021-06-19 22:45,360
2021-06-19 22:50,359
2021-06-19 22:55,351
2021-06-19 23:00,350
2021-06-19 23:05,345
2021-06-19 23:10,342
2021-06-19 23:15,338
2021-06-19 23:20,333
2021-06-19 23:25,333
2021-06-19 23:30,328
2021-06-19 23:35,325
2021-06-19 23:40,319
2021-06-19 23:45,317
2021-06-19 23:50,312
2021-06-19 23:55,313
2021-06-20 00:00,310
2021-06-20 00:05,309
2021-06-20 00:10,307
2021-06-20 00:15,303
2021-06-20 00:20,297
2021-06-20 00:25,296
2021-06-20 00:30,294
2021-06-20 00:35,293
2021-06-20 00:40,290
2021-06-20 00:45,285
2021-06-20 00:50,286
2021-06-20 00:55,283
2021-06-20 01:00,280
2021-06-20 01:05,279
2021-06-20 01:10,276
2021-06-20 01:15,277
2021-06-20 01:20,275
2021-06-20 01:25,274
2021-06-20 01:30,272
2021-06-20 01:35,269
2021-06-20 01:40,268
2021-06-20 01:45,266
2021-06-20 01:50,264
2021-06-20 01:55,264
2021-06-20 02:00,263
2021-06-20 02:05,263
2021-06-20 02:10,259
2021-06-20 02:15,261
2021-06-20 02:20,259
2021-06-20 02:25,257
2021-06-20 02:30,255
2021-06-20 02:35,254
2021-06-20 02:40,254
2021-06-20 02:45,253
2021-06-20 02:50,253
2021-06-20 02:55,252
2021-06-20 03:00,254
2021-06-20 03:05,254
2021-06-20 03:10,251
2021-06-20 03:15,251
2021-06-20 03:20,250
2021-06-20 03:25,250
2021-06-20 03:30,248
2021-06-20 03:35,248
2021-06-20 03:40,248
2021-06-20 03:45,247
2021-06-20 03:50,248
2021-06-20 03:55,247
2021-06-20 04:00,248
2021-06-20 04:05,247
2021-06-20 04:10,249
2021-06-20 04:15,248
2021-06-20 04:20,247
2021-06-20 04:25,247
2021-06-20 04:30,248
2021-06-20 04:35,247
2021-06-20 04:40,247
2021-06-20 04:45,246
2021-06-20 04:50,246
2021-06-20 04:55,248
2021-06-20 05:00,246
2021-06-20 05:05,245
2021-06-20 05:10,247
2021-06-20 05:15,247
2021-06-20 05:20,249
2021-06-20 05:25,250
2021-06-20 05:30,251
2021-06-20 05:35,250
2021-06-20 05:40,251
2021-06-20 05:45,252
2021-06-20 05:50,251
2021-06-20 05:55,251
2021-06-20 06:00,253
2021-06-20 06:05,255
2021-06-20 06:10,257
2021-06-20 06:15,256
2021-06-20 06:20,258
2021-06-20 06:25,258
2021-06-20 06:30,259
2021-06-20 06:35,260
2021-06-20 06:40,260
2021-06-20 06:45,262
2021-06-20 06:50,261
2021-06-20 06:55,261
2021-06-20 07:00,259
2021-06-20 07:05,259
2021-06-20 07:10,257
2021-06-20 07:15,254
2021-06-20 07:20,255
2021-06-20 07:25,254
2021-06-20 07:30,259
2021-06-20 07:35,258
2021-06-20 07:40,261
2021-06-20 07:45,262
2021-06-20 07:50,263
2021-06-20 07:55,264
2021-06-20 08:00,268
2021-06-20 08:05,271
2021-06-20 08:10,274
2021-06-20 08:15,280
2021-06-20 08:20,282
2021-06-20 08:25,281
2021-06-20 08:30,288
2021-06-20 08:35,290
2021-06-20 08:40,298
2021-06-20 08:45,293
2021-06-20 08:50,299
2021-06-20 08:55,303
2021-06-20 09:00,307
2021-06-20 09:05,313
2021-06-20 09:10,315
2021-06-20 09:15,317
2021-06-20 09:20,319
2021-06-20 09:25,323
2021-06-20 09:30,328
2021-06-20 09:35,329
2021-06-20 09:40,330
2021-06-20 09:45,335
2021-06-20 09:50,338
2021-06-20 09:55,343
2021-06-20 10:00,345
2021-06-20 10:05,350
2021-06-20 10:10,348
2021-06-20 10:15,351
2021-06-20 10:20,350
2021-06-20 10:25,355
2021-06-20 10:30,356
2021-06-20 10:35,355
2021-06-20 10:40,357
2021-06-20 10:45,361
2021-06-20 10:50,356
2021-06-20 10:55,360
2021-06-20 11:00,359
2021-06-20 11:05,357
2021-06-20 11:10,358
2021-06-20 11:15,358
2021-06-20 11:20,361
2021-06-20 11:25,357
2021-06-20 11:30,360
2021-06-20 11:35,359
2021-06-20 11:40,360
2021-06-20 11:45,357
2021-06-20 11:50,358
2021-06-20 11:55,359
2021-06-20 12:00,361
2021-06-20 12:05,361
2021-06-20 12:10,357
2021-06-20 12:15,359
2021-06-20 12:20,360
2021-06-20 12:25,365
2021-06-20 12:30,364
2021-06-20 12:35,364
2021-06-20 12:40,368
2021-06-20 12:45,364
2021-06-20 12:50,367
2021-06-20 12:55,368
2021-06-20 13:00,371
2021-06-20 13:05,370
2021-06-20 13:10,373
2021-06-20 13:15,372
2021-06-20 13:20,377
2021-06-20 13:25,373
2021-06-20 13:30,377
2021-06-20 13:35,379
2021-06-20 13:40,381
2021-06-20 13:45,378
2021-06-20 13:50,379
2021-06-20 13:55,379
2021-06-20 14:00,378
2021-06-20 14:05,377
2021-06-20 14:10,377
2021-06-20 14:15,381
2021-06-20 14:20,378
2021-06-20 14:25,381
2021-06-20 14:30,378
2021-06-20 14:35,375
2021-06-20 14:40,371
2021-06-20 14:45,369
2021-06-20 14:50,369
2021-06-20 14:55,363
2021-06-20 15:00,359
2021-06-20 15:05,363
2021-06-20 15:10,358
