fecha,consumo
2019-09-30 20:00,521.0
2019-09-30 20:05,530.0
2019-09-30 20:10,536.0
2019-09-30 20:15,542.0
2019-09-30 20:20,546.0
2019-09-30 20:25,549.0
2019-09-30 20:30,553.0
2019-09-30 20:35,553.0
2019-09-30 20:40,549.0
2019-09-30 20:45,548.0
2019-09-30 20:50,546.0
2019-09-30 20:55,545.0
2019-09-30 21:00,546.0
2019-09-30 21:05,541.0
2019-09-30 21:10,536.0
2019-09-30 21:15,533.0
2019-09-30 21:20,528.0
2019-09-30 21:25,525.0
2019-09-30 21:30,519.0
2019-09-30 21:35,509.0
2019-09-30 21:40,507.0
2019-09-30 21:45,500.0
2019-09-30 21:50,497.0
2019-09-30 21:55,488.0
2019-09-30 22:00,483.0
2019-09-30 22:05,473.0
2019-09-30 22:10,468.0
2019-09-30 22:15,461.0
2019-09-30 22:20,456.0
2019-09-30 22:25,446.0
2019-09-30 22:30,437.0
2019-09-30 22:35,430.0
2019-09-30 22:40,423.0
2019-09-30 22:45,417.0
2019-09-30 22:50,415.0
2019-09-30 22:55,408.0
2019-09-30 23:00,406.0
2019-09-30 23:05,403.0
2019-09-30 23:10,404.0
2019-09-30 23:15,401.0
2019-09-30 23:20,395.0
2019-09-30 23:25,391.0
2019-09-30 23:30,385.0
2019-09-30 23:35,379.0
2019-09-30 23:40,375.0
2019-09-30 23:45,370.0
2019-09-30 23:50,369.0
2019-09-30 23:55,369.0
2019-10-01 00:00,364.0
2019-10-01 00:05,361.0
2019-10-01 00:10,357.0
2019-10-01 00:15,355.0
2019-10-01 00:20,347.0
2019-10-01 00:25,346.0
2019-10-01 00:30,342.0
2019-10-01 00:35,340.0
2019-10-01 00:40,338.0
2019-10-01 00:45,338.0
2019-10-01 00:50,334.0
2019-10-01 00:55,331.0
2019-10-01 01:00,330.0
2019-10-01 01:05,329.0
2019-10-01 01:10,325.0
2019-10-01 01:15,324.0
2019-10-01 01:20,322.0
2019-10-01 01:25,319.0
2019-10-01 01:30,320.0
2019-10-01 01:35,318.0
2019-10-01 01:40,317.0
2019-10-01 01:45,314.0
2019-10-01 01:50,314.0
2019-10-01 01:55,313.0
2019-10-01 02:00,312.0
2019-10-01 02:05,312.0
2019-10-01 02:10,312.0
2019-10-01 02:15,307.0
2019-10-01 02:20,306.0
2019-10-01 02:25,306.0
2019-10-01 02:30,308.0
2019-10-01 02:35,306.0
2019-10-01 02:40,305.0
2019-10-01 02:45,303.0
2019-10-01 02:50,304.0
2019-10-01 02:55,304.0
2019-10-01 03:00,303.0
2019-10-01 03:05,306.0
2019-10-01 03:10,301.0
2019-10-01 03:15,301.0
2019-10-01 03:20,304.0
2019-10-01 03:25,301.0
2019-10-01 03:30,298.0
2019-10-01 03:35,296.0
2019-10-01 03:40,297.0
2019-10-01 03:45,300.0
2019-10-01 03:50,298.0
2019-10-01 03:55,298.0
2019-10-01 04:00,300.0
2019-10-01 04:05,300.0
2019-10-01 04:10,300.0
2019-10-01 04:15,302.0
