fecha,consumo
2021-11-24 20:00,511
2021-11-24 20:05,510
2021-11-24 20:10,508
2021-11-24 20:15,507
2021-11-24 20:20,511
2021-11-24 20:25,507
2021-11-24 20:30,508
2021-11-24 20:35,506
2021-11-24 20:40,508
2021-11-24 20:45,503
2021-11-24 20:50,502
2021-11-24 20:55,501
2021-11-24 21:00,501
2021-11-24 21:05,499
2021-11-24 21:10,494
2021-11-24 21:15,489
2021-11-24 21:20,487
2021-11-24 21:25,483
2021-11-24 21:30,475
2021-11-24 21:35,470
2021-11-24 21:40,466
2021-11-24 21:45,461
2021-11-24 21:50,453
2021-11-24 21:55,449
2021-11-24 22:00,443
2021-11-24 22:05,436
2021-11-24 22:10,432
2021-11-24 22:15,426
2021-11-24 22:20,422
2021-11-24 22:25,416
2021-11-24 22:30,411
2021-11-24 22:35,406
2021-11-24 22:40,402
2021-11-24 22:45,397
2021-11-24 22:50,395
2021-11-24 22:55,389
2021-11-24 23:00,385
2021-11-24 23:05,380
2021-11-24 23:10,375
2021-11-24 23:15,374
2021-11-24 23:20,367
2021-11-24 23:25,362
2021-11-24 23:30,358
2021-11-24 23:35,353
2021-11-24 23:40,348
2021-11-24 23:45,345
2021-11-24 23:50,339
2021-11-24 23:55,338
2021-11-25 00:00,335
2021-11-25 00:05,335
2021-11-25 00:10,332
2021-11-25 00:15,330
2021-11-25 00:20,326
2021-11-25 00:25,323
2021-11-25 00:30,323
2021-11-25 00:35,321
2021-11-25 00:40,316
2021-11-25 00:45,314
2021-11-25 00:50,313
2021-11-25 00:55,311
2021-11-25 01:00,308
2021-11-25 01:05,306
2021-11-25 01:10,305
2021-11-25 01:15,302
2021-11-25 01:20,302
2021-11-25 01:25,300
2021-11-25 01:30,298
2021-11-25 01:35,297
2021-11-25 01:40,296
2021-11-25 01:45,293
2021-11-25 01:50,292
2021-11-25 01:55,291
2021-11-25 02:00,290
2021-11-25 02:05,289
2021-11-25 02:10,288
2021-11-25 02:15,289
2021-11-25 02:20,285
2021-11-25 02:25,286
2021-11-25 02:30,287
2021-11-25 02:35,283
2021-11-25 02:40,283
2021-11-25 02:45,285
