fecha,consumo
2023-02-28 20:00,518.0
2023-02-28 20:05,517.0
2023-02-28 20:10,520.0
2023-02-28 20:15,520.0
2023-02-28 20:20,521.0
2023-02-28 20:25,520.0
2023-02-28 20:30,521.0
2023-02-28 20:35,522.0
2023-02-28 20:40,523.0
2023-02-28 20:45,522.0
2023-02-28 20:50,519.0
2023-02-28 20:55,519.0
2023-02-28 21:00,516.0
2023-02-28 21:05,513.0
2023-02-28 21:10,509.0
2023-02-28 21:15,505.0
2023-02-28 21:20,500.0
2023-02-28 21:25,500.0
2023-02-28 21:30,496.0
2023-02-28 21:35,491.0
2023-02-28 21:40,485.0
2023-02-28 21:45,479.0
2023-02-28 21:50,474.0
2023-02-28 21:55,467.0
2023-02-28 22:00,463.0
2023-02-28 22:05,455.0
2023-02-28 22:10,447.0
2023-02-28 22:15,441.0
2023-02-28 22:20,436.0
2023-02-28 22:25,429.0
2023-02-28 22:30,422.0
2023-02-28 22:35,418.0
2023-02-28 22:40,412.0
2023-02-28 22:45,406.0
2023-02-28 22:50,399.0
2023-02-28 22:55,391.0
2023-02-28 23:00,387.0
2023-02-28 23:05,381.0
2023-02-28 23:10,376.0
2023-02-28 23:15,372.0
2023-02-28 23:20,369.0
2023-02-28 23:25,365.0
2023-02-28 23:30,360.0
2023-02-28 23:35,356.0
2023-02-28 23:40,351.0
2023-02-28 23:45,347.0
2023-02-28 23:50,344.0
2023-02-28 23:55,339.0
2023-03-01 00:00,335.0
2023-03-01 00:05,335.0
2023-03-01 00:10,332.0
2023-03-01 00:15,328.0
2023-03-01 00:20,325.0
2023-03-01 00:25,323.0
2023-03-01 00:30,321.0
2023-03-01 00:35,318.0
2023-03-01 00:40,315.0
2023-03-01 00:45,313.0
2023-03-01 00:50,311.0
2023-03-01 00:55,307.0
2023-03-01 01:00,305.0
2023-03-01 01:05,303.0
2023-03-01 01:10,301.0
2023-03-01 01:15,299.0
2023-03-01 01:20,298.0
2023-03-01 01:25,296.0
2023-03-01 01:30,294.0
2023-03-01 01:35,292.0
2023-03-01 01:40,291.0
2023-03-01 01:45,290.0
2023-03-01 01:50,289.0
2023-03-01 01:55,286.0
2023-03-01 02:00,285.0
2023-03-01 02:05,284.0
2023-03-01 02:10,283.0
2023-03-01 02:15,283.0
2023-03-01 02:20,281.0
2023-03-01 02:25,280.0
2023-03-01 02:30,279.0
2023-03-01 02:35,280.0
2023-03-01 02:40,279.0
2023-03-01 02:45,276.0
2023-03-01 02:50,276.0
2023-03-01 02:55,277.0
2023-03-01 03:00,275.0
2023-03-01 03:05,276.0
2023-03-01 03:10,276.0
2023-03-01 03:15,277.0
2023-03-01 03:20,275.0
2023-03-01 03:25,276.0
2023-03-01 03:30,275.0
2023-03-01 03:35,275.0
2023-03-01 03:40,276.0
2023-03-01 03:45,275.0
2023-03-01 03:50,276.0
2023-03-01 03:55,276.0
2023-03-01 04:00,276.0
2023-03-01 04:05,276.0
2023-03-01 04:10,277.0
2023-03-01 04:15,277.0
2023-03-01 04:20,278.0
2023-03-01 04:25,277.0
2023-03-01 04:30,277.0
2023-03-01 04:35,279.0
2023-03-01 04:40,280.0
2023-03-01 04:45,282.0
2023-03-01 04:50,281.0
2023-03-01 04:55,282.0
2023-03-01 05:00,285.0
2023-03-01 05:05,287.0
