fecha,consumo
2017-06-05 20:00,447.0
2017-06-05 20:05,449.0
2017-06-05 20:10,448.0
2017-06-05 20:15,450.0
2017-06-05 20:20,452.0
2017-06-05 20:25,455.0
2017-06-05 20:30,459.0
2017-06-05 20:35,457.0
2017-06-05 20:40,458.0
2017-06-05 20:45,462.0
2017-06-05 20:50,466.0
2017-06-05 20:55,467.0
2017-06-05 21:00,469.0
2017-06-05 21:05,471.0
2017-06-05 21:10,476.0
2017-06-05 21:15,482.0
2017-06-05 21:20,484.0
2017-06-05 21:25,488.0
2017-06-05 21:30,486.0
2017-06-05 21:35,483.0
2017-06-05 21:40,478.0
2017-06-05 21:45,477.0
2017-06-05 21:50,471.0
2017-06-05 21:55,465.0
2017-06-05 22:00,461.0
2017-06-05 22:05,453.0
2017-06-05 22:10,445.0
2017-06-05 22:15,442.0
2017-06-05 22:20,433.0
2017-06-05 22:25,429.0
2017-06-05 22:30,428.0
2017-06-05 22:35,420.0
2017-06-05 22:40,413.0
2017-06-05 22:45,409.0
2017-06-05 22:50,402.0
2017-06-05 22:55,399.0
2017-06-05 23:00,393.0
2017-06-05 23:05,389.0
2017-06-05 23:10,383.0
2017-06-05 23:15,378.0
2017-06-05 23:20,372.0
2017-06-05 23:25,370.0
2017-06-05 23:30,365.0
2017-06-05 23:35,359.0
2017-06-05 23:40,356.0
2017-06-05 23:45,351.0
2017-06-05 23:50,346.0
2017-06-05 23:55,343.0
2017-06-06 00:00,336.0
2017-06-06 00:05,335.0
2017-06-06 00:10,332.0
2017-06-06 00:15,331.0
2017-06-06 00:20,329.0
2017-06-06 00:25,325.0
2017-06-06 00:30,323.0
2017-06-06 00:35,320.0
2017-06-06 00:40,316.0
2017-06-06 00:45,315.0
2017-06-06 00:50,311.0
2017-06-06 00:55,309.0
2017-06-06 01:00,308.0
2017-06-06 01:05,303.0
2017-06-06 01:10,302.0
2017-06-06 01:15,299.0
2017-06-06 01:20,297.0
2017-06-06 01:25,296.0
2017-06-06 01:30,296.0
2017-06-06 01:35,293.0
2017-06-06 01:40,291.0
2017-06-06 01:45,291.0
2017-06-06 01:50,288.0
2017-06-06 01:55,287.0
2017-06-06 02:00,286.0
2017-06-06 02:05,285.0
2017-06-06 02:10,285.0
2017-06-06 02:15,283.0
2017-06-06 02:20,282.0
2017-06-06 02:25,283.0
2017-06-06 02:30,281.0
2017-06-06 02:35,281.0
2017-06-06 02:40,279.0
2017-06-06 02:45,280.0
2017-06-06 02:50,278.0
2017-06-06 02:55,277.0
2017-06-06 03:00,278.0
2017-06-06 03:05,278.0
2017-06-06 03:10,276.0
2017-06-06 03:15,275.0
2017-06-06 03:20,276.0
2017-06-06 03:25,276.0
2017-06-06 03:30,274.0
2017-06-06 03:35,274.0
2017-06-06 03:40,275.0
2017-06-06 03:45,273.0
2017-06-06 03:50,275.0
2017-06-06 03:55,275.0
2017-06-06 04:00,274.0
2017-06-06 04:05,275.0
2017-06-06 04:10,275.0
2017-06-06 04:15,275.0
2017-06-06 04:20,276.0
2017-06-06 04:25,275.0
2017-06-06 04:30,277.0
2017-06-06 04:35,277.0
2017-06-06 04:40,277.0
2017-06-06 04:45,279.0
2017-06-06 04:50,279.0
2017-06-06 04:55,281.0
2017-06-06 05:00,281.0
2017-06-06 05:05,283.0
2017-06-06 05:10,283.0
2017-06-06 05:15,284.0
2017-06-06 05:20,284.0
2017-06-06 05:25,286.0
2017-06-06 05:30,286.0
2017-06-06 05:35,288.0
2017-06-06 05:40,290.0
2017-06-06 05:45,292.0
2017-06-06 05:50,296.0
2017-06-06 05:55,296.0
2017-06-06 06:00,300.0
2017-06-06 06:05,307.0
2017-06-06 06:10,313.0
2017-06-06 06:15,315.0
2017-06-06 06:20,319.0
2017-06-06 06:25,326.0
2017-06-06 06:30,329.0
2017-06-06 06:35,334.0
2017-06-06 06:40,339.0
2017-06-06 06:45,346.0
2017-06-06 06:50,352.0
2017-06-06 06:55,356.0
2017-06-06 07:00,359.0
2017-06-06 07:05,361.0
2017-06-06 07:10,367.0
2017-06-06 07:15,371.0
2017-06-06 07:20,377.0
2017-06-06 07:25,381.0
2017-06-06 07:30,385.0
2017-06-06 07:35,389.0
2017-06-06 07:40,390.0
2017-06-06 07:45,397.0
2017-06-06 07:50,401.0
2017-06-06 07:55,399.0
2017-06-06 08:00,402.0
2017-06-06 08:05,408.0
2017-06-06 08:10,413.0
2017-06-06 08:15,416.0
2017-06-06 08:20,415.0
2017-06-06 08:25,420.0
2017-06-06 08:30,418.0
2017-06-06 08:35,419.0
2017-06-06 08:40,423.0
2017-06-06 08:45,426.0
2017-06-06 08:50,429.0
2017-06-06 08:55,428.0
2017-06-06 09:00,434.0
2017-06-06 09:05,437.0
2017-06-06 09:10,438.0
2017-06-06 09:15,439.0
2017-06-06 09:20,446.0
2017-06-06 09:25,446.0
2017-06-06 09:30,446.0
2017-06-06 09:35,451.0
2017-06-06 09:40,453.0
2017-06-06 09:45,456.0
2017-06-06 09:50,460.0
2017-06-06 09:55,460.0
2017-06-06 10:00,458.0
2017-06-06 10:05,461.0
2017-06-06 10:10,461.0
2017-06-06 10:15,463.0
2017-06-06 10:20,463.0
2017-06-06 10:25,465.0
2017-06-06 10:30,466.0
2017-06-06 10:35,467.0
2017-06-06 10:40,466.0
2017-06-06 10:45,468.0
2017-06-06 10:50,467.0
2017-06-06 10:55,467.0
2017-06-06 11:00,468.0
2017-06-06 11:05,466.0
2017-06-06 11:10,469.0
2017-06-06 11:15,468.0
2017-06-06 11:20,465.0
2017-06-06 11:25,468.0
2017-06-06 11:30,466.0
2017-06-06 11:35,468.0
2017-06-06 11:40,468.0
2017-06-06 11:45,470.0
2017-06-06 11:50,472.0
2017-06-06 11:55,472.0
2017-06-06 12:00,471.0
2017-06-06 12:05,474.0
2017-06-06 12:10,475.0
2017-06-06 12:15,475.0
2017-06-06 12:20,475.0
2017-06-06 12:25,476.0
2017-06-06 12:30,475.0
2017-06-06 12:35,476.0
2017-06-06 12:40,477.0
2017-06-06 12:45,477.0
2017-06-06 12:50,479.0
2017-06-06 12:55,479.0
2017-06-06 13:00,477.0
2017-06-06 13:05,480.0
2017-06-06 13:10,479.0
2017-06-06 13:15,480.0
2017-06-06 13:20,482.0
2017-06-06 13:25,483.0
2017-06-06 13:30,483.0
2017-06-06 13:35,483.0
2017-06-06 13:40,484.0
2017-06-06 13:45,481.0
2017-06-06 13:50,481.0
2017-06-06 13:55,481.0
2017-06-06 14:00,480.0
2017-06-06 14:05,479.0
2017-06-06 14:10,477.0
2017-06-06 14:15,476.0
2017-06-06 14:20,476.0
2017-06-06 14:25,476.0
2017-06-06 14:30,475.0
2017-06-06 14:35,475.0
2017-06-06 14:40,473.0
2017-06-06 14:45,472.0
2017-06-06 14:50,471.0
2017-06-06 14:55,469.0
2017-06-06 15:00,467.0
2017-06-06 15:05,465.0
2017-06-06 15:10,463.0
2017-06-06 15:15,463.0
2017-06-06 15:20,460.0
2017-06-06 15:25,460.0
2017-06-06 15:30,457.0
2017-06-06 15:35,454.0
2017-06-06 15:40,453.0
2017-06-06 15:45,450.0
2017-06-06 15:50,451.0
2017-06-06 15:55,448.0
2017-06-06 16:00,449.0
2017-06-06 16:05,452.0
2017-06-06 16:10,449.0
2017-06-06 16:15,448.0
2017-06-06 16:20,447.0
2017-06-06 16:25,447.0
2017-06-06 16:30,449.0
2017-06-06 16:35,443.0
2017-06-06 16:40,448.0
2017-06-06 16:45,447.0
2017-06-06 16:50,444.0
2017-06-06 16:55,448.0
2017-06-06 17:00,444.0
2017-06-06 17:05,439.0
2017-06-06 17:10,448.0
2017-06-06 17:15,446.0
2017-06-06 17:20,445.0
2017-06-06 17:25,445.0
2017-06-06 17:30,447.0
2017-06-06 17:35,448.0
2017-06-06 17:40,448.0
2017-06-06 17:45,447.0
2017-06-06 17:50,450.0
2017-06-06 17:55,451.0
2017-06-06 18:00,445.0
2017-06-06 18:05,445.0
2017-06-06 18:10,450.0
2017-06-06 18:15,449.0
2017-06-06 18:20,449.0
2017-06-06 18:25,451.0
2017-06-06 18:30,449.0
2017-06-06 18:35,448.0
2017-06-06 18:40,449.0
2017-06-06 18:45,447.0
2017-06-06 18:50,449.0
2017-06-06 18:55,447.0
2017-06-06 19:00,447.0
2017-06-06 19:05,446.0
2017-06-06 19:10,448.0
2017-06-06 19:15,449.0
2017-06-06 19:20,449.0
2017-06-06 19:25,450.0
2017-06-06 19:30,451.0
2017-06-06 19:35,453.0
2017-06-06 19:40,453.0
2017-06-06 19:45,452.0
2017-06-06 19:50,455.0
2017-06-06 19:55,455.0
2017-06-06 20:00,453.0
2017-06-06 20:05,453.0
2017-06-06 20:10,455.0
2017-06-06 20:15,457.0
2017-06-06 20:20,459.0
2017-06-06 20:25,458.0
2017-06-06 20:30,461.0
2017-06-06 20:35,462.0
2017-06-06 20:40,463.0
2017-06-06 20:45,467.0
2017-06-06 20:50,470.0
2017-06-06 20:55,472.0
2017-06-06 21:00,473.0
2017-06-06 21:05,476.0
2017-06-06 21:10,484.0
2017-06-06 21:15,488.0
2017-06-06 21:20,491.0
2017-06-06 21:25,491.0
2017-06-06 21:30,489.0
2017-06-06 21:35,486.0
2017-06-06 21:40,483.0
2017-06-06 21:45,478.0
2017-06-06 21:50,474.0
2017-06-06 21:55,470.0
2017-06-06 22:00,463.0
2017-06-06 22:05,455.0
2017-06-06 22:10,450.0
2017-06-06 22:15,444.0
2017-06-06 22:20,440.0
2017-06-06 22:25,432.0
2017-06-06 22:30,427.0
2017-06-06 22:35,421.0
2017-06-06 22:40,417.0
2017-06-06 22:45,415.0
2017-06-06 22:50,409.0
2017-06-06 22:55,403.0
2017-06-06 23:00,396.0
2017-06-06 23:05,392.0
2017-06-06 23:10,386.0
2017-06-06 23:15,385.0
2017-06-06 23:20,377.0
2017-06-06 23:25,373.0
2017-06-06 23:30,366.0
2017-06-06 23:35,361.0
2017-06-06 23:40,359.0
2017-06-06 23:45,352.0
2017-06-06 23:50,348.0
2017-06-06 23:55,345.0
2017-06-07 00:00,338.0
2017-06-07 00:05,337.0
2017-06-07 00:10,333.0
2017-06-07 00:15,329.0
2017-06-07 00:20,329.0
