fecha,consumo
2023-02-09 20:00,543.0
2023-02-09 20:05,544.0
2023-02-09 20:10,544.0
2023-02-09 20:15,543.0
2023-02-09 20:20,546.0
2023-02-09 20:25,545.0
2023-02-09 20:30,544.0
2023-02-09 20:35,544.0
2023-02-09 20:40,545.0
2023-02-09 20:45,544.0
2023-02-09 20:50,542.0
2023-02-09 20:55,542.0
2023-02-09 21:00,540.0
2023-02-09 21:05,537.0
2023-02-09 21:10,534.0
2023-02-09 21:15,531.0
2023-02-09 21:20,527.0
2023-02-09 21:25,524.0
2023-02-09 21:30,520.0
2023-02-09 21:35,509.0
2023-02-09 21:40,506.0
2023-02-09 21:45,502.0
2023-02-09 21:50,497.0
2023-02-09 21:55,489.0
2023-02-09 22:00,484.0
2023-02-09 22:05,474.0
2023-02-09 22:10,466.0
2023-02-09 22:15,460.0
2023-02-09 22:20,454.0
2023-02-09 22:25,449.0
2023-02-09 22:30,443.0
2023-02-09 22:35,437.0
2023-02-09 22:40,432.0
2023-02-09 22:45,426.0
2023-02-09 22:50,421.0
2023-02-09 22:55,413.0
2023-02-09 23:00,408.0
2023-02-09 23:05,402.0
2023-02-09 23:10,396.0
2023-02-09 23:15,393.0
2023-02-09 23:20,387.0
2023-02-09 23:25,382.0
2023-02-09 23:30,377.0
2023-02-09 23:35,373.0
2023-02-09 23:40,366.0
2023-02-09 23:45,363.0
2023-02-09 23:50,357.0
2023-02-09 23:55,352.0
2023-02-10 00:00,348.0
2023-02-10 00:05,346.0
2023-02-10 00:10,342.0
2023-02-10 00:15,341.0
2023-02-10 00:20,337.0
2023-02-10 00:25,333.0
2023-02-10 00:30,328.0
2023-02-10 00:35,326.0
2023-02-10 00:40,321.0
2023-02-10 00:45,320.0
2023-02-10 00:50,318.0
2023-02-10 00:55,313.0
2023-02-10 01:00,310.0
2023-02-10 01:05,307.0
2023-02-10 01:10,305.0
2023-02-10 01:15,303.0
2023-02-10 01:20,301.0
2023-02-10 01:25,300.0
2023-02-10 01:30,299.0
2023-02-10 01:35,296.0
2023-02-10 01:40,295.0
2023-02-10 01:45,294.0
2023-02-10 01:50,291.0
2023-02-10 01:55,289.0
2023-02-10 02:00,289.0
