fecha,consumo
2021-12-08 20:00,469
2021-12-08 20:05,473
2021-12-08 20:10,475
2021-12-08 20:15,475
2021-12-08 20:20,477
2021-12-08 20:25,472
2021-12-08 20:30,477
2021-12-08 20:35,470
2021-12-08 20:40,468
2021-12-08 20:45,473
2021-12-08 20:50,469
2021-12-08 20:55,470
2021-12-08 21:00,475
2021-12-08 21:05,472
2021-12-08 21:10,464
2021-12-08 21:15,462
2021-12-08 21:20,459
2021-12-08 21:25,457
2021-12-08 21:30,451
2021-12-08 21:35,442
2021-12-08 21:40,441
2021-12-08 21:45,436
2021-12-08 21:50,431
2021-12-08 21:55,426
2021-12-08 22:00,418
2021-12-08 22:05,416
2021-12-08 22:10,421
2021-12-08 22:15,409
2021-12-08 22:20,402
2021-12-08 22:25,398
2021-12-08 22:30,396
2021-12-08 22:35,392
2021-12-08 22:40,386
2021-12-08 22:45,380
2021-12-08 22:50,379
2021-12-08 22:55,377
2021-12-08 23:00,368
2021-12-08 23:05,364
2021-12-08 23:10,363
2021-12-08 23:15,355
2021-12-08 23:20,355
2021-12-08 23:25,344
2021-12-08 23:30,345
2021-12-08 23:35,345
2021-12-08 23:40,337
2021-12-08 23:45,337
2021-12-08 23:50,330
2021-12-08 23:55,327
2021-12-09 00:00,325
2021-12-09 00:05,322
2021-12-09 00:10,322
2021-12-09 00:15,315
2021-12-09 00:20,315
2021-12-09 00:25,314
2021-12-09 00:30,310
2021-12-09 00:35,309
2021-12-09 00:40,304
2021-12-09 00:45,301
2021-12-09 00:50,299
2021-12-09 00:55,285
2021-12-09 01:00,293
2021-12-09 01:05,291
2021-12-09 01:10,290
2021-12-09 01:15,288
2021-12-09 01:20,287
2021-12-09 01:25,284
2021-12-09 01:30,284
2021-12-09 01:35,281
2021-12-09 01:40,281
2021-12-09 01:45,276
2021-12-09 01:50,279
2021-12-09 01:55,276
2021-12-09 02:00,275
2021-12-09 02:05,275
2021-12-09 02:10,274
2021-12-09 02:15,273
2021-12-09 02:20,271
2021-12-09 02:25,272
2021-12-09 02:30,270
2021-12-09 02:35,268
2021-12-09 02:40,269
2021-12-09 02:45,270
2021-12-09 02:50,267
2021-12-09 02:55,267
2021-12-09 03:00,268
2021-12-09 03:05,268
2021-12-09 03:10,267
2021-12-09 03:15,270
2021-12-09 03:20,268
2021-12-09 03:25,266
2021-12-09 03:30,266
2021-12-09 03:35,267
2021-12-09 03:40,265
2021-12-09 03:45,267
2021-12-09 03:50,268
2021-12-09 03:55,271
2021-12-09 04:00,268
2021-12-09 04:05,271
2021-12-09 04:10,269
2021-12-09 04:15,269
2021-12-09 04:20,270
2021-12-09 04:25,270
2021-12-09 04:30,270
2021-12-09 04:35,271
2021-12-09 04:40,270
2021-12-09 04:45,270
2021-12-09 04:50,272
2021-12-09 04:55,273
2021-12-09 05:00,276
2021-12-09 05:05,277
2021-12-09 05:10,280
2021-12-09 05:15,282
2021-12-09 05:20,282
2021-12-09 05:25,285
2021-12-09 05:30,286
2021-12-09 05:35,288
2021-12-09 05:40,291
2021-12-09 05:45,291
2021-12-09 05:50,297
2021-12-09 05:55,300
2021-12-09 06:00,307
2021-12-09 06:05,315
2021-12-09 06:10,321
2021-12-09 06:15,323
2021-12-09 06:20,328
2021-12-09 06:25,332
2021-12-09 06:30,335
2021-12-09 06:35,338
2021-12-09 06:40,346
2021-12-09 06:45,348
2021-12-09 06:50,356
2021-12-09 06:55,363
2021-12-09 07:00,369
2021-12-09 07:05,380
2021-12-09 07:10,387
2021-12-09 07:15,391
2021-12-09 07:20,399
2021-12-09 07:25,405
2021-12-09 07:30,405
2021-12-09 07:35,404
2021-12-09 07:40,404
2021-12-09 07:45,407
2021-12-09 07:50,402
2021-12-09 07:55,409
2021-12-09 08:00,415
2021-12-09 08:05,423
2021-12-09 08:10,424
2021-12-09 08:15,424
2021-12-09 08:20,430
2021-12-09 08:25,433
2021-12-09 08:30,433
2021-12-09 08:35,438
2021-12-09 08:40,439
2021-12-09 08:45,438
2021-12-09 08:50,441
2021-12-09 08:55,443
2021-12-09 09:00,448
2021-12-09 09:05,452
2021-12-09 09:10,453
2021-12-09 09:15,453
2021-12-09 09:20,457
2021-12-09 09:25,458
2021-12-09 09:30,459
2021-12-09 09:35,460
2021-12-09 09:40,457
2021-12-09 09:45,454
2021-12-09 09:50,459
2021-12-09 09:55,462
2021-12-09 10:00,457
2021-12-09 10:05,461
2021-12-09 10:10,458
2021-12-09 10:15,458
2021-12-09 10:20,458
2021-12-09 10:25,456
2021-12-09 10:30,460
2021-12-09 10:35,457
2021-12-09 10:40,458
2021-12-09 10:45,454
2021-12-09 10:50,460
