fecha,consumo
2018-12-10 20:00,516
2018-12-10 20:05,516
2018-12-10 20:10,517
2018-12-10 20:15,518
2018-12-10 20:20,517
2018-12-10 20:25,518
2018-12-10 20:30,518
2018-12-10 20:35,520
2018-12-10 20:40,514
2018-12-10 20:45,515
2018-12-10 20:50,515
2018-12-10 20:55,511
2018-12-10 21:00,511
2018-12-10 21:05,507
2018-12-10 21:10,503
2018-12-10 21:15,500
2018-12-10 21:20,496
2018-12-10 21:25,493
2018-12-10 21:30,488
2018-12-10 21:35,484
2018-12-10 21:40,478
2018-12-10 21:45,472
2018-12-10 21:50,467
2018-12-10 21:55,460
2018-12-10 22:00,456
2018-12-10 22:05,447
2018-12-10 22:10,440
2018-12-10 22:15,437
2018-12-10 22:20,429
2018-12-10 22:25,424
2018-12-10 22:30,417
2018-12-10 22:35,412
2018-12-10 22:40,406
2018-12-10 22:45,400
2018-12-10 22:50,395
2018-12-10 22:55,391
2018-12-10 23:00,389
2018-12-10 23:05,383
2018-12-10 23:10,377
2018-12-10 23:15,374
2018-12-10 23:20,371
2018-12-10 23:25,368
2018-12-10 23:30,362
2018-12-10 23:35,357
2018-12-10 23:40,352
2018-12-10 23:45,349
2018-12-10 23:50,345
2018-12-10 23:55,341
2018-12-11 00:00,336
2018-12-11 00:05,333
2018-12-11 00:10,329
2018-12-11 00:15,327
2018-12-11 00:20,324
2018-12-11 00:25,319
2018-12-11 00:30,319
2018-12-11 00:35,315
2018-12-11 00:40,311
2018-12-11 00:45,309
2018-12-11 00:50,306
2018-12-11 00:55,303
2018-12-11 01:00,302
2018-12-11 01:05,300
2018-12-11 01:10,299
2018-12-11 01:15,298
2018-12-11 01:20,294
2018-12-11 01:25,293
2018-12-11 01:30,291
2018-12-11 01:35,287
2018-12-11 01:40,286
2018-12-11 01:45,284
2018-12-11 01:50,284
2018-12-11 01:55,284
2018-12-11 02:00,283
2018-12-11 02:05,282
2018-12-11 02:10,280
2018-12-11 02:15,280
2018-12-11 02:20,278
2018-12-11 02:25,276
2018-12-11 02:30,276
2018-12-11 02:35,276
2018-12-11 02:40,274
2018-12-11 02:45,274
2018-12-11 02:50,273
2018-12-11 02:55,271
2018-12-11 03:00,270
2018-12-11 03:05,270
2018-12-11 03:10,270
2018-12-11 03:15,272
2018-12-11 03:20,274
2018-12-11 03:25,272
2018-12-11 03:30,273
2018-12-11 03:35,271
2018-12-11 03:40,273
2018-12-11 03:45,274
2018-12-11 03:50,272
2018-12-11 03:55,274
2018-12-11 04:00,273
2018-12-11 04:05,273
2018-12-11 04:10,275
2018-12-11 04:15,277
2018-12-11 04:20,278
2018-12-11 04:25,279
2018-12-11 04:30,278
2018-12-11 04:35,279
2018-12-11 04:40,279
2018-12-11 04:45,280
2018-12-11 04:50,282
2018-12-11 04:55,283
2018-12-11 05:00,282
2018-12-11 05:05,284
2018-12-11 05:10,287
2018-12-11 05:15,288
2018-12-11 05:20,289
2018-12-11 05:25,289
2018-12-11 05:30,290
2018-12-11 05:35,290
2018-12-11 05:40,291
2018-12-11 05:45,294
2018-12-11 05:50,297
2018-12-11 05:55,297
2018-12-11 06:00,302
2018-12-11 06:05,312
2018-12-11 06:10,318
2018-12-11 06:15,326
2018-12-11 06:20,330
2018-12-11 06:25,336
2018-12-11 06:30,336
2018-12-11 06:35,343
2018-12-11 06:40,349
2018-12-11 06:45,354
2018-12-11 06:50,361
2018-12-11 06:55,365
2018-12-11 07:00,380
2018-12-11 07:05,388
2018-12-11 07:10,394
2018-12-11 07:15,402
2018-12-11 07:20,408
2018-12-11 07:25,413
2018-12-11 07:30,418
2018-12-11 07:35,421
2018-12-11 07:40,421
2018-12-11 07:45,419
2018-12-11 07:50,418
