fecha,consumo
2018-08-19 20:00,416.0
2018-08-19 20:05,417.0
2018-08-19 20:10,420.0
2018-08-19 20:15,420.0
2018-08-19 20:20,424.0
2018-08-19 20:25,426.0
2018-08-19 20:30,426.0
2018-08-19 20:35,428.0
2018-08-19 20:40,433.0
2018-08-19 20:45,436.0
2018-08-19 20:50,444.0
2018-08-19 20:55,456.0
2018-08-19 21:00,456.0
2018-08-19 21:05,461.0
2018-08-19 21:10,460.0
2018-08-19 21:15,460.0
2018-08-19 21:20,460.0
2018-08-19 21:25,457.0
2018-08-19 21:30,455.0
2018-08-19 21:35,455.0
2018-08-19 21:40,452.0
2018-08-19 21:45,449.0
2018-08-19 21:50,446.0
2018-08-19 21:55,444.0
2018-08-19 22:00,441.0
2018-08-19 22:05,438.0
2018-08-19 22:10,435.0
2018-08-19 22:15,434.0
2018-08-19 22:20,430.0
2018-08-19 22:25,427.0
2018-08-19 22:30,424.0
2018-08-19 22:35,419.0
2018-08-19 22:40,413.0
2018-08-19 22:45,410.0
2018-08-19 22:50,408.0
2018-08-19 22:55,405.0
2018-08-19 23:00,401.0
2018-08-19 23:05,394.0
2018-08-19 23:10,391.0
2018-08-19 23:15,388.0
2018-08-19 23:20,385.0
2018-08-19 23:25,380.0
2018-08-19 23:30,378.0
2018-08-19 23:35,371.0
2018-08-19 23:40,370.0
2018-08-19 23:45,366.0
2018-08-19 23:50,363.0
2018-08-19 23:55,359.0
2018-08-20 00:00,354.0
2018-08-20 00:05,351.0
2018-08-20 00:10,348.0
2018-08-20 00:15,345.0
2018-08-20 00:20,340.0
2018-08-20 00:25,338.0
2018-08-20 00:30,335.0
2018-08-20 00:35,333.0
2018-08-20 00:40,330.0
2018-08-20 00:45,328.0
2018-08-20 00:50,325.0
2018-08-20 00:55,321.0
2018-08-20 01:00,320.0
2018-08-20 01:05,319.0
2018-08-20 01:10,316.0
2018-08-20 01:15,314.0
2018-08-20 01:20,311.0
2018-08-20 01:25,310.0
2018-08-20 01:30,309.0
2018-08-20 01:35,306.0
2018-08-20 01:40,305.0
2018-08-20 01:45,304.0
2018-08-20 01:50,303.0
2018-08-20 01:55,302.0
2018-08-20 02:00,301.0
2018-08-20 02:05,300.0
2018-08-20 02:10,300.0
2018-08-20 02:15,299.0
2018-08-20 02:20,297.0
2018-08-20 02:25,297.0
2018-08-20 02:30,296.0
2018-08-20 02:35,296.0
2018-08-20 02:40,295.0
2018-08-20 02:45,293.0
2018-08-20 02:50,294.0
2018-08-20 02:55,293.0
2018-08-20 03:00,293.0
2018-08-20 03:05,293.0
2018-08-20 03:10,291.0
2018-08-20 03:15,291.0
2018-08-20 03:20,291.0
2018-08-20 03:25,290.0
2018-08-20 03:30,291.0
2018-08-20 03:35,292.0
2018-08-20 03:40,291.0
2018-08-20 03:45,290.0
2018-08-20 03:50,290.0
2018-08-20 03:55,290.0
2018-08-20 04:00,289.0
2018-08-20 04:05,291.0
2018-08-20 04:10,290.0
2018-08-20 04:15,291.0
2018-08-20 04:20,292.0
2018-08-20 04:25,292.0
2018-08-20 04:30,291.0
2018-08-20 04:35,292.0
2018-08-20 04:40,292.0
2018-08-20 04:45,293.0
2018-08-20 04:50,293.0
2018-08-20 04:55,294.0
2018-08-20 05:00,296.0
2018-08-20 05:05,299.0
2018-08-20 05:10,299.0
2018-08-20 05:15,300.0
2018-08-20 05:20,301.0
2018-08-20 05:25,301.0
2018-08-20 05:30,301.0
2018-08-20 05:35,303.0
2018-08-20 05:40,304.0
2018-08-20 05:45,306.0
2018-08-20 05:50,308.0
2018-08-20 05:55,310.0
2018-08-20 06:00,315.0
2018-08-20 06:05,320.0
2018-08-20 06:10,324.0
2018-08-20 06:15,329.0
2018-08-20 06:20,330.0
2018-08-20 06:25,333.0
2018-08-20 06:30,336.0
2018-08-20 06:35,339.0
2018-08-20 06:40,342.0
2018-08-20 06:45,346.0
2018-08-20 06:50,349.0
2018-08-20 06:55,352.0
2018-08-20 07:00,358.0
2018-08-20 07:05,367.0
2018-08-20 07:10,370.0
2018-08-20 07:15,376.0
2018-08-20 07:20,379.0
2018-08-20 07:25,383.0
2018-08-20 07:30,377.0
2018-08-20 07:35,382.0
2018-08-20 07:40,381.0
2018-08-20 07:45,383.0
2018-08-20 07:50,386.0
2018-08-20 07:55,389.0
2018-08-20 08:00,391.0
2018-08-20 08:05,400.0
2018-08-20 08:10,402.0
2018-08-20 08:15,410.0
2018-08-20 08:20,414.0
