fecha,consumo
2022-01-06 20:00,439
2022-01-06 20:05,444
2022-01-06 20:10,443
2022-01-06 20:15,438
2022-01-06 20:20,441
2022-01-06 20:25,442
2022-01-06 20:30,447
2022-01-06 20:35,441
2022-01-06 20:40,438
2022-01-06 20:45,441
2022-01-06 20:50,440
2022-01-06 20:55,436
2022-01-06 21:00,440
2022-01-06 21:05,437
2022-01-06 21:10,435
2022-01-06 21:15,431
2022-01-06 21:20,431
2022-01-06 21:25,427
2022-01-06 21:30,428
2022-01-06 21:35,426
2022-01-06 21:40,420
2022-01-06 21:45,417
2022-01-06 21:50,417
2022-01-06 21:55,419
2022-01-06 22:00,411
2022-01-06 22:05,406
2022-01-06 22:10,405
2022-01-06 22:15,398
2022-01-06 22:20,399
2022-01-06 22:25,398
2022-01-06 22:30,389
2022-01-06 22:35,387
2022-01-06 22:40,383
2022-01-06 22:45,382
2022-01-06 22:50,373
2022-01-06 22:55,375
2022-01-06 23:00,368
2022-01-06 23:05,363
2022-01-06 23:10,366
2022-01-06 23:15,360
2022-01-06 23:20,356
2022-01-06 23:25,350
2022-01-06 23:30,348
2022-01-06 23:35,348
2022-01-06 23:40,340
2022-01-06 23:45,339
2022-01-06 23:50,337
2022-01-06 23:55,333
2022-01-07 00:00,330
2022-01-07 00:05,329
2022-01-07 00:10,327
2022-01-07 00:15,324
2022-01-07 00:20,321
2022-01-07 00:25,321
2022-01-07 00:30,317
2022-01-07 00:35,313
2022-01-07 00:40,313
2022-01-07 00:45,308
2022-01-07 00:50,306
2022-01-07 00:55,305
2022-01-07 01:00,301
2022-01-07 01:05,298
2022-01-07 01:10,298
2022-01-07 01:15,293
2022-01-07 01:20,292
2022-01-07 01:25,291
2022-01-07 01:30,288
2022-01-07 01:35,289
2022-01-07 01:40,287
2022-01-07 01:45,283
2022-01-07 01:50,284
2022-01-07 01:55,283
2022-01-07 02:00,281
2022-01-07 02:05,283
2022-01-07 02:10,279
2022-01-07 02:15,281
2022-01-07 02:20,278
2022-01-07 02:25,277
2022-01-07 02:30,276
2022-01-07 02:35,275
2022-01-07 02:40,275
2022-01-07 02:45,274
2022-01-07 02:50,275
2022-01-07 02:55,274
2022-01-07 03:00,275
2022-01-07 03:05,276
2022-01-07 03:10,272
2022-01-07 03:15,271
2022-01-07 03:20,273
2022-01-07 03:25,272
2022-01-07 03:30,273
2022-01-07 03:35,272
2022-01-07 03:40,272
2022-01-07 03:45,273
2022-01-07 03:50,272
2022-01-07 03:55,271
2022-01-07 04:00,272
2022-01-07 04:05,270
2022-01-07 04:10,273
2022-01-07 04:15,273
2022-01-07 04:20,273
2022-01-07 04:25,273
2022-01-07 04:30,271
2022-01-07 04:35,273
2022-01-07 04:40,271
2022-01-07 04:45,273
2022-01-07 04:50,273
2022-01-07 04:55,275
2022-01-07 05:00,278
2022-01-07 05:05,280
2022-01-07 05:10,278
2022-01-07 05:15,281
2022-01-07 05:20,283
2022-01-07 05:25,284
2022-01-07 05:30,284
2022-01-07 05:35,286
2022-01-07 05:40,286
2022-01-07 05:45,289
2022-01-07 05:50,285
2022-01-07 05:55,295
2022-01-07 06:00,297
2022-01-07 06:05,306
2022-01-07 06:10,308
2022-01-07 06:15,309
2022-01-07 06:20,314
2022-01-07 06:25,314
2022-01-07 06:30,314
2022-01-07 06:35,322
2022-01-07 06:40,326
2022-01-07 06:45,328
2022-01-07 06:50,322
2022-01-07 06:55,332
2022-01-07 07:00,338
2022-01-07 07:05,344
2022-01-07 07:10,347
2022-01-07 07:15,352
2022-01-07 07:20,360
2022-01-07 07:25,356
2022-01-07 07:30,361
2022-01-07 07:35,365
2022-01-07 07:40,369
2022-01-07 07:45,372
2022-01-07 07:50,372
2022-01-07 07:55,375
2022-01-07 08:00,374
2022-01-07 08:05,379
2022-01-07 08:10,385
2022-01-07 08:15,388
2022-01-07 08:20,390
2022-01-07 08:25,396
2022-01-07 08:30,398
2022-01-07 08:35,402
2022-01-07 08:40,403
2022-01-07 08:45,407
2022-01-07 08:50,417
2022-01-07 08:55,405
2022-01-07 09:00,424
2022-01-07 09:05,431
2022-01-07 09:10,437
2022-01-07 09:15,439
2022-01-07 09:20,441
2022-01-07 09:25,444
2022-01-07 09:30,445
2022-01-07 09:35,449
2022-01-07 09:40,453
2022-01-07 09:45,453
2022-01-07 09:50,455
2022-01-07 09:55,459
2022-01-07 10:00,460
2022-01-07 10:05,461
2022-01-07 10:10,463
2022-01-07 10:15,463
2022-01-07 10:20,464
2022-01-07 10:25,465
2022-01-07 10:30,464
2022-01-07 10:35,462
2022-01-07 10:40,465
2022-01-07 10:45,467
2022-01-07 10:50,464
2022-01-07 10:55,466
2022-01-07 11:00,463
2022-01-07 11:05,465
2022-01-07 11:10,467
2022-01-07 11:15,466
2022-01-07 11:20,465
2022-01-07 11:25,468
2022-01-07 11:30,467
2022-01-07 11:35,467
2022-01-07 11:40,469
2022-01-07 11:45,455
2022-01-07 11:50,469
2022-01-07 11:55,469
2022-01-07 12:00,468
2022-01-07 12:05,468
2022-01-07 12:10,468
2022-01-07 12:15,470
2022-01-07 12:20,470
2022-01-07 12:25,469
2022-01-07 12:30,468
2022-01-07 12:35,472
2022-01-07 12:40,475
2022-01-07 12:45,474
2022-01-07 12:50,475
2022-01-07 12:55,474
2022-01-07 13:00,477
2022-01-07 13:05,476
2022-01-07 13:10,479
2022-01-07 13:15,481
2022-01-07 13:20,478
2022-01-07 13:25,482
2022-01-07 13:30,479
2022-01-07 13:35,481
2022-01-07 13:40,481
2022-01-07 13:45,482
2022-01-07 13:50,484
2022-01-07 13:55,486
2022-01-07 14:00,486
2022-01-07 14:05,484
2022-01-07 14:10,485
2022-01-07 14:15,483
2022-01-07 14:20,482
2022-01-07 14:25,479
2022-01-07 14:30,478
2022-01-07 14:35,475
2022-01-07 14:40,475
2022-01-07 14:45,473
2022-01-07 14:50,471
2022-01-07 14:55,469
2022-01-07 15:00,464
2022-01-07 15:05,463
2022-01-07 15:10,461
2022-01-07 15:15,456
2022-01-07 15:20,452
2022-01-07 15:25,454
2022-01-07 15:30,451
2022-01-07 15:35,447
2022-01-07 15:40,447
2022-01-07 15:45,447
2022-01-07 15:50,440
2022-01-07 15:55,442
2022-01-07 16:00,439
2022-01-07 16:05,436
2022-01-07 16:10,435
2022-01-07 16:15,436
2022-01-07 16:20,430
2022-01-07 16:25,433
2022-01-07 16:30,428
2022-01-07 16:35,431
2022-01-07 16:40,429
2022-01-07 16:45,430
2022-01-07 16:50,429
2022-01-07 16:55,431
2022-01-07 17:00,430
2022-01-07 17:05,430
2022-01-07 17:10,431
2022-01-07 17:15,431
2022-01-07 17:20,430
2022-01-07 17:25,431
2022-01-07 17:30,432
2022-01-07 17:35,430
2022-01-07 17:40,434
2022-01-07 17:45,434
2022-01-07 17:50,433
2022-01-07 17:55,437
2022-01-07 18:00,437
2022-01-07 18:05,437
2022-01-07 18:10,445
2022-01-07 18:15,448
2022-01-07 18:20,450
2022-01-07 18:25,453
2022-01-07 18:30,460
2022-01-07 18:35,467
2022-01-07 18:40,475
2022-01-07 18:45,479
2022-01-07 18:50,484
2022-01-07 18:55,481
2022-01-07 19:00,484
2022-01-07 19:05,487
2022-01-07 19:10,488
2022-01-07 19:15,494
2022-01-07 19:20,491
2022-01-07 19:25,489
2022-01-07 19:30,494
2022-01-07 19:35,491
2022-01-07 19:40,492
2022-01-07 19:45,496
2022-01-07 19:50,494
2022-01-07 19:55,495
2022-01-07 20:00,491
2022-01-07 20:05,493
2022-01-07 20:10,496
2022-01-07 20:15,494
2022-01-07 20:20,495
2022-01-07 20:25,491
2022-01-07 20:30,492
2022-01-07 20:35,490
2022-01-07 20:40,490
2022-01-07 20:45,492
2022-01-07 20:50,488
2022-01-07 20:55,486
2022-01-07 21:00,486
2022-01-07 21:05,483
2022-01-07 21:10,478
2022-01-07 21:15,474
2022-01-07 21:20,473
2022-01-07 21:25,471
2022-01-07 21:30,465
2022-01-07 21:35,458
2022-01-07 21:40,455
2022-01-07 21:45,453
2022-01-07 21:50,443
2022-01-07 21:55,438
2022-01-07 22:00,438
2022-01-07 22:05,433
2022-01-07 22:10,427
2022-01-07 22:15,423
2022-01-07 22:20,419
2022-01-07 22:25,415
2022-01-07 22:30,410
2022-01-07 22:35,406
2022-01-07 22:40,402
2022-01-07 22:45,397
2022-01-07 22:50,394
2022-01-07 22:55,388
2022-01-07 23:00,383
2022-01-07 23:05,383
2022-01-07 23:10,376
2022-01-07 23:15,374
2022-01-07 23:20,369
2022-01-07 23:25,366
2022-01-07 23:30,360
2022-01-07 23:35,363
2022-01-07 23:40,354
2022-01-07 23:45,353
2022-01-07 23:50,348
2022-01-07 23:55,343
2022-01-08 00:00,342
2022-01-08 00:05,339
2022-01-08 00:10,335
2022-01-08 00:15,334
2022-01-08 00:20,330
2022-01-08 00:25,329
2022-01-08 00:30,324
2022-01-08 00:35,322
2022-01-08 00:40,318
2022-01-08 00:45,312
2022-01-08 00:50,311
2022-01-08 00:55,306
2022-01-08 01:00,306
2022-01-08 01:05,304
2022-01-08 01:10,302
2022-01-08 01:15,301
2022-01-08 01:20,298
2022-01-08 01:25,296
2022-01-08 01:30,294
2022-01-08 01:35,292
2022-01-08 01:40,288
