fecha,consumo
2018-12-08 20:00,470
2018-12-08 20:05,473
2018-12-08 20:10,467
2018-12-08 20:15,466
2018-12-08 20:20,463
2018-12-08 20:25,462
2018-12-08 20:30,462
2018-12-08 20:35,462
2018-12-08 20:40,460
2018-12-08 20:45,458
2018-12-08 20:50,455
2018-12-08 20:55,454
2018-12-08 21:00,453
2018-12-08 21:05,451
2018-12-08 21:10,449
2018-12-08 21:15,448
2018-12-08 21:20,444
2018-12-08 21:25,441
2018-12-08 21:30,439
2018-12-08 21:35,437
2018-12-08 21:40,434
2018-12-08 21:45,430
2018-12-08 21:50,430
2018-12-08 21:55,426
2018-12-08 22:00,419
2018-12-08 22:05,413
2018-12-08 22:10,408
2018-12-08 22:15,405
2018-12-08 22:20,401
2018-12-08 22:25,397
2018-12-08 22:30,392
2018-12-08 22:35,389
2018-12-08 22:40,380
2018-12-08 22:45,380
2018-12-08 22:50,376
2018-12-08 22:55,373
2018-12-08 23:00,370
2018-12-08 23:05,367
2018-12-08 23:10,365
2018-12-08 23:15,360
2018-12-08 23:20,359
2018-12-08 23:25,357
2018-12-08 23:30,352
2018-12-08 23:35,349
2018-12-08 23:40,347
2018-12-08 23:45,343
2018-12-08 23:50,340
2018-12-08 23:55,338
2018-12-09 00:00,334
2018-12-09 00:05,331
2018-12-09 00:10,328
2018-12-09 00:15,327
2018-12-09 00:20,322
2018-12-09 00:25,319
2018-12-09 00:30,316
2018-12-09 00:35,315
2018-12-09 00:40,313
2018-12-09 00:45,311
2018-12-09 00:50,312
2018-12-09 00:55,309
2018-12-09 01:00,306
2018-12-09 01:05,304
2018-12-09 01:10,301
2018-12-09 01:15,299
2018-12-09 01:20,297
2018-12-09 01:25,296
2018-12-09 01:30,294
2018-12-09 01:35,292
2018-12-09 01:40,291
2018-12-09 01:45,289
2018-12-09 01:50,287
2018-12-09 01:55,287
2018-12-09 02:00,285
2018-12-09 02:05,285
2018-12-09 02:10,283
2018-12-09 02:15,280
2018-12-09 02:20,281
2018-12-09 02:25,280
2018-12-09 02:30,275
